[-9.577957795779579e-05, -1.6263032587282565e-23, -1.900423972744659e-05, -8.024940191647906e-05, -0.000138731108287221, -0.00027975688060274793, -0.00029872980986432373, -0.00021520063304974256]
[-9.557955795579558e-05, -1.6263032587282565e-23, -1.8964552477310953e-05, -8.008181415012948e-05, -0.0001384413910306958, -0.00027917265405873046, -0.00029810596145696407, -0.00021475122168282282]
[-9.537953795379538e-05, -1.6263032587282565e-23, -1.892486522717533e-05, -7.991422638377993e-05, -0.0001381516737741701, -0.0002785884275147118, -0.0002974821130496038, -0.0002143018103159025]
[-9.517951795179519e-05, -1.6263032587282565e-23, -1.888517797703972e-05, -7.974663861743047e-05, -0.00013786195651764455, -0.0002780042009706947, -0.0002968582646422429, -0.0002138523989489817]
[-9.497949794979498e-05, -1.6263032587282565e-23, -1.8845490726904086e-05, -7.957905085108089e-05, -0.00013757223926111906, -0.00027741997442667796, -0.00029623441623488357, -0.0002134029875820616]
[-9.477947794779478e-05, -1.6263032587282565e-23, -1.8805803476768436e-05, -7.941146308473134e-05, -0.00013728252200459378, -0.00027683574788266087, -0.0002956105678275233, -0.00021295357621514165]
[-9.457945794579458e-05, -1.6263032587282565e-23, -1.8766116226632783e-05, -7.924387531838178e-05, -0.00013699280474806827, -0.00027625152133864286, -0.0002949867194201634, -0.00021250416484822163]
[-9.437943794379439e-05, -1.6263032587282565e-23, -1.8726428976497143e-05, -7.907628755203225e-05, -0.00013670308749154264, -0.00027566729479462616, -0.0002943628710128043, -0.0002120547534813014]
[-9.417941794179419e-05, -1.6263032587282565e-23, -1.8686741726361544e-05, -7.890869978568269e-05, -0.00013641337023501728, -0.00027508306825060853, -0.0002937390226054441, -0.00021160534211438087]
[-9.397939793979398e-05, -1.6263032587282565e-23, -1.864705447622589e-05, -7.87411120193332e-05, -0.00013612365297849193, -0.000274498841706591, -0.0002931151741980833, -0.00021115593074746072]
[-9.377937793779378e-05, -1.6263032587282565e-23, -1.8607367226090292e-05, -7.857352425298368e-05, -0.00013583393572196633, -0.0002739146151625722, -0.00029249132579072337, -0.000210706519380541]
[-9.357935793579359e-05, -1.6263032587282565e-23, -1.8567679975954636e-05, -7.840593648663408e-05, -0.00013554421846544073, -0.00027333038861855575, -0.0002918674773833637, -0.00021025710801362058]
[-9.337933793379338e-05, -1.6263032587282565e-23, -1.852799272581905e-05, -7.823834872028459e-05, -0.0001352545012089153, -0.0002727461620745389, -0.00029124362897600285, -0.00020980769664670032]
[-9.317931793179318e-05, -1.6263032587282565e-23, -1.8488305475683377e-05, -7.807076095393497e-05, -0.00013496478395239023, -0.00027216193553052147, -0.00029061978056864416, -0.00020935828527977987]
[-9.297929792979298e-05, -1.6263032587282565e-23, -1.8448618225547768e-05, -7.790317318758545e-05, -0.00013467506669586441, -0.0002715777089865031, -0.0002899959321612845, -0.00020890887391285994]
[-9.277927792779279e-05, -1.6263032587282565e-23, -1.840893097541209e-05, -7.7735585421236e-05, -0.0001343853494393388, -0.00027099348244248686, -0.00028937208375392386, -0.00020845946254593973]
[-9.257925792579259e-05, -1.6263032587282565e-23, -1.8369243725276492e-05, -7.756799765488637e-05, -0.0001340956321828135, -0.0002704092558984692, -0.00028874823534656333, -0.00020801005117901936]
[-9.237923792379238e-05, -1.6263032587282565e-23, -1.8329556475140812e-05, -7.740040988853683e-05, -0.0001338059149262882, -0.00026982502935445155, -0.00028812438693920405, -0.0002075606398120992]
[-9.217921792179218e-05, -1.6263032587282565e-23, -1.8289869225005233e-05, -7.723282212218733e-05, -0.00013351619766976256, -0.0002692408028104327, -0.0002875005385318435, -0.00020711122844517882]
[-9.197919791979199e-05, -1.6263032587282565e-23, -1.8250181974869543e-05, -7.706523435583778e-05, -0.00013322648041323685, -0.0002686565762664164, -0.0002868766901244843, -0.00020666181707825894]
[-9.177917791779178e-05, -1.6263032587282565e-23, -1.8210494724733965e-05, -7.68976465894882e-05, -0.0001329367631567114, -0.0002680723497223994, -0.0002862528417171247, -0.00020621240571133836]
[-9.157915791579158e-05, -1.6263032587282565e-23, -1.817080747459829e-05, -7.673005882313867e-05, -0.00013264704590018644, -0.000267488123178382, -0.00028562899330976437, -0.00020576299434441837]
[-9.137913791379138e-05, -1.6263032587282565e-23, -1.813112022446272e-05, -7.656247105678908e-05, -0.00013235732864366065, -0.0002669038966343638, -0.0002850051449024037, -0.00020531358297749792]
[-9.117911791179119e-05, -1.6263032587282565e-23, -1.809143297432704e-05, -7.639488329043953e-05, -0.0001320676113871351, -0.00026631967009034725, -0.00028438129649504363, -0.00020486417161057777]
[-9.097909790979099e-05, -1.6263032587282565e-23, -1.8051745724191477e-05, -7.622729552409e-05, -0.00013177789413060977, -0.0002657354435463295, -0.00028375744808768397, -0.00020441476024365813]
[-9.077907790779078e-05, -1.6263032587282565e-23, -1.80120584740558e-05, -7.605970775774042e-05, -0.00013148817687408436, -0.000265151217002312, -0.00028313359968032317, -0.00020396534887673728]
[-9.057905790579058e-05, -1.6263032587282565e-23, -1.797237122392022e-05, -7.589211999139087e-05, -0.00013119845961755863, -0.0002645669904582934, -0.00028250975127296464, -0.00020351593750981726]
[-9.037903790379039e-05, -1.6263032587282565e-23, -1.7932683973784545e-05, -7.572453222504134e-05, -0.00013090874236103316, -0.00026398276391427673, -0.00028188590286560466, -0.0002030665261428968]
[-9.017901790179018e-05, -1.6263032587282565e-23, -1.789299672364896e-05, -7.555694445869187e-05, -0.00013061902510450772, -0.0002633985373702599, -0.0002812620544582441, -0.00020261711477597685]
[-8.997899789978998e-05, -1.6263032587282565e-23, -1.78533094735133e-05, -7.538935669234224e-05, -0.00013032930784798264, -0.00026281431082624256, -0.0002806382060508835, -0.00020216770340905694]
[-8.977897789778978e-05, -1.6263032587282565e-23, -1.7813622223377705e-05, -7.522176892599273e-05, -0.0001300395905914568, -0.00026223008428222434, -0.0002800143576435244, -0.0002017182920421365]
[-8.957895789578959e-05, -1.6263032587282565e-23, -1.7773934973242018e-05, -7.505418115964323e-05, -0.00012974987333493125, -0.0002616458577382077, -0.0002793905092361633, -0.00020126888067521618]
[-8.937893789378939e-05, -1.6263032587282565e-23, -1.7734247723106442e-05, -7.488659339329364e-05, -0.00012946015607840603, -0.00026106163119418995, -0.00027876666082880466, -0.00020081946930829576]
[-8.917891789178918e-05, -1.6263032587282565e-23, -1.769456047297077e-05, -7.471900562694401e-05, -0.00012917043882188062, -0.00026047740465017264, -0.00027814281242144473, -0.00020037005794137626]
[-8.897889788978898e-05, -1.6263032587282565e-23, -1.7654873222835197e-05, -7.455141786059469e-05, -0.00012888072156535494, -0.0002598931781061539, -0.0002775189640140846, -0.00019992064657445573]
[-8.877887788778879e-05, -1.6263032587282565e-23, -1.7615185972699507e-05, -7.438383009424498e-05, -0.00012859100430882936, -0.00025930895156213733, -0.00027689511560672383, -0.00019947123520753552]
[-8.857885788578858e-05, -1.6263032587282565e-23, -1.7575498722563965e-05, -7.421624232789536e-05, -0.00012830128705230404, -0.0002587247250181202, -0.000276271267199364, -0.00019902182384061508]
[-8.837883788378838e-05, -1.6263032587282565e-23, -1.7535811472428275e-05, -7.404865456154606e-05, -0.0001280115697957789, -0.00025814049847410294, -0.0002756474187920043, -0.00019857241247369487]
[-8.817881788178818e-05, -1.6263032587282565e-23, -1.749612422229269e-05, -7.388106679519633e-05, -0.00012772185253925313, -0.00025755627193008477, -0.000275023570384644, -0.00019812300110677518]
[-8.797879787978799e-05, -1.6263032587282565e-23, -1.7456436972157003e-05, -7.371347902884681e-05, -0.00012743213528272753, -0.0002569720453860682, -0.0002743997219772849, -0.00019767358973985446]
[-8.777877787778779e-05, -1.6263032587282565e-23, -1.7416749722021424e-05, -7.354589126249745e-05, -0.00012714241802620215, -0.0002563878188420504, -0.0002737758735699252, -0.0001972241783729343]
[-8.757875787578758e-05, -1.6263032587282565e-23, -1.7377062471885747e-05, -7.337830349614772e-05, -0.00012685270076967671, -0.00025580359229803313, -0.0002731520251625645, -0.00019677476700601405]
[-8.737873787378738e-05, -1.6263032587282565e-23, -1.7337375221750172e-05, -7.321071572979821e-05, -0.00012656298351315117, -0.0002552193657540143, -0.0002725281767552043, -0.00019632535563909395]
[-8.717871787178719e-05, -1.6263032587282565e-23, -1.729768797161449e-05, -7.304312796344884e-05, -0.00012627326625662565, -0.0002546351392099981, -0.00027190432834784447, -0.00019587594427217375]
[-8.697869786978698e-05, -1.6263032587282565e-23, -1.7258000721478903e-05, -7.28755401970991e-05, -0.00012598354900010035, -0.0002540509126659806, -0.0002712804799404837, -0.00019542653290525344]
[-8.677867786778678e-05, -1.6263032587282565e-23, -1.7218313471343216e-05, -7.270795243074962e-05, -0.0001256938317435749, -0.0002534666861219635, -0.0002706566315331248, -0.0001949771215383331]
[-8.657865786578658e-05, -1.6263032587282565e-23, -1.7178626221207624e-05, -7.254036466440019e-05, -0.0001254041144870495, -0.00025288245957794526, -0.00027003278312576537, -0.00019452771017141297]
[-8.637863786378639e-05, -1.6263032587282565e-23, -1.7138938971071947e-05, -7.237277689805047e-05, -0.00012511439723052382, -0.00025229823303392866, -0.00026940893471840457, -0.00019407829880449306]
[-8.617861786178619e-05, -1.6263032587282565e-23, -1.7099251720936355e-05, -7.220518913170097e-05, -0.00012482467997399838, -0.00025171400648991076, -0.000268785086311044, -0.00019362888743757256]
[-8.597859785978598e-05, -1.6263032587282565e-23, -1.70595644708007e-05, -7.203760136535149e-05, -0.00012453496271747284, -0.00025112977994589324, -0.00026816123790368476, -0.00019317947607065236]
[-8.577857785778578e-05, -1.6263032587282565e-23, -1.7019877220665073e-05, -7.18700135990019e-05, -0.00012424524546094745, -0.0002505455534018748, -0.00026753738949632455, -0.0001927300647037318]
[-8.557855785578559e-05, -1.6263032587282565e-23, -1.698018997052944e-05, -7.170242583265234e-05, -0.00012395552820442183, -0.0002499613268578586, -0.00026691354108896505, -0.00019228065333681203]
[-8.537853785378538e-05, -1.6263032587282565e-23, -1.6940502720393824e-05, -7.153483806630282e-05, -0.00012366581094789658, -0.0002493771003138412, -0.00026628969268160534, -0.0001918312419698918]
[-8.517851785178518e-05, -1.6263032587282565e-23, -1.6900815470258185e-05, -7.136725029995329e-05, -0.0001233760936913711, -0.00024879287376982387, -0.00026566584427424513, -0.00019138183060297173]
[-8.497849784978498e-05, -1.6263032587282565e-23, -1.6861128220122576e-05, -7.119966253360363e-05, -0.00012308637643484576, -0.00024820864722580575, -0.00026504199586688466, -0.00019093241923605128]
[-8.477847784778479e-05, -1.6263032587282565e-23, -1.682144096998693e-05, -7.103207476725419e-05, -0.00012279665917832002, -0.000247624420681789, -0.00026441814745952456, -0.00019048300786913086]
[-8.457845784578459e-05, -1.6263032587282565e-23, -1.6781753719851283e-05, -7.086448700090465e-05, -0.00012250694192179475, -0.00024704019413777174, -0.00026379429905216484, -0.00019003359650221144]
[-8.437843784378438e-05, -1.6263032587282565e-23, -1.6742066469715637e-05, -7.069689923455498e-05, -0.00012221722466526915, -0.00024645596759375373, -0.00026317045064480426, -0.00018958418513529085]
[-8.417841784178418e-05, -1.6263032587282565e-23, -1.6702379219580004e-05, -7.05293114682055e-05, -0.00012192750740874367, -0.0002458717410497355, -0.0002625466022374453, -0.0001891347737683706]
[-8.397839783978399e-05, -1.6263032587282565e-23, -1.666269196944439e-05, -7.036172370185601e-05, -0.00012163779015221799, -0.0002452875145057192, -0.0002619227538300855, -0.0001886853624014503]
[-8.377837783778378e-05, -1.6263032587282565e-23, -1.662300471930873e-05, -7.019413593550637e-05, -0.00012134807289569278, -0.0002447032879617021, -0.0002612989054227249, -0.00018823595103452978]
[-8.357835783578358e-05, -1.6263032587282565e-23, -1.6583317469173116e-05, -7.002654816915686e-05, -0.00012105835563916739, -0.00024411906141768433, -0.0002606750570153646, -0.0001877865396676104]
[-8.337833783378338e-05, -1.6263032587282565e-23, -1.654363021903748e-05, -6.985896040280737e-05, -0.000120768638382642, -0.0002435348348736661, -0.00026005120860800524, -0.00018733712830068972]
[-8.317831783178319e-05, -1.6263032587282565e-23, -1.6503942968901847e-05, -6.969137263645778e-05, -0.00012047892112611631, -0.00024295060832964975, -0.00025942736020064444, -0.00018688771693376954]
[-8.297829782978299e-05, -1.6263032587282565e-23, -1.6464255718766217e-05, -6.95237848701083e-05, -0.00012018920386959102, -0.00024236638178563226, -0.0002588035117932857, -0.00018643830556684928]
[-8.277827782778278e-05, -1.6263032587282565e-23, -1.6424568468630578e-05, -6.93561971037587e-05, -0.00011989948661306538, -0.0002417821552416141, -0.0002581796633859258, -0.0001859888941999289]
[-8.257825782578258e-05, -1.6263032587282565e-23, -1.6384881218494928e-05, -6.918860933740912e-05, -0.00011960976935653997, -0.00024119792869759578, -0.00025755581497856534, -0.00018553948283300893]
[-8.237823782378239e-05, -1.6263032587282565e-23, -1.6345193968359326e-05, -6.902102157105966e-05, -0.00011932005210001426, -0.00024061370215357943, -0.00025693196657120503, -0.0001850900714660886]
[-8.217821782178218e-05, -1.6263032587282565e-23, -1.630550671822368e-05, -6.885343380471008e-05, -0.000119030334843489, -0.00024002947560956307, -0.00025630811816384477, -0.00018464066009916827]
[-8.197819781978198e-05, -1.6263032587282565e-23, -1.626581946808809e-05, -6.868584603836054e-05, -0.00011874061758696362, -0.0002394452490655447, -0.00025568426975648527, -0.0001841912487322482]
[-8.177817781778178e-05, -1.6263032587282565e-23, -1.622613221795242e-05, -6.851825827201103e-05, -0.00011845090033043837, -0.00023886102252152676, -0.00025506042134912523, -0.00018374183736532813]
[-8.157815781578159e-05, -1.6263032587282565e-23, -1.6186444967816825e-05, -6.835067050566146e-05, -0.00011816118307391274, -0.0002382767959775104, -0.0002544365729417658, -0.00018329242599840777]
[-8.137813781378139e-05, -1.6263032587282565e-23, -1.6146757717681172e-05, -6.818308273931198e-05, -0.00011787146581738717, -0.0002376925694334929, -0.0002538127245344056, -0.0001828430146314876]
[-8.117811781178118e-05, -1.6263032587282565e-23, -1.6107070467545583e-05, -6.80154949729624e-05, -0.00011758174856086154, -0.00023710834288947428, -0.0002531888761270451, -0.00018239360326456684]
[-8.097809780978098e-05, -1.6263032587282565e-23, -1.6067383217409917e-05, -6.784790720661284e-05, -0.00011729203130433621, -0.00023652411634545633, -0.00025256502771968495, -0.00018194419189764712]
[-8.077807780778079e-05, -1.6263032587282565e-23, -1.602769596727432e-05, -6.768031944026332e-05, -0.00011700231404781076, -0.00023593988980143997, -0.0002519411793123254, -0.0001814947805307271]
[-8.057805780578058e-05, -1.6263032587282565e-23, -1.5988008717138644e-05, -6.75127316739137e-05, -0.00011671259679128524, -0.00023535566325742346, -0.00025131733090496487, -0.00018104536916380693]
[-8.037803780378038e-05, -1.6263032587282565e-23, -1.594832146700306e-05, -6.734514390756424e-05, -0.0001164228795347598, -0.0002347714367134055, -0.00025069348249760596, -0.0001805959577968864]
[-8.017801780178018e-05, -1.6263032587282565e-23, -1.590863421686739e-05, -6.717755614121467e-05, -0.00011613316227823459, -0.0002341872101693876, -0.0002500696340902461, -0.00018014654642996584]
[-7.997799779977999e-05, -1.6263032587282565e-23, -1.5868946966731797e-05, -6.700996837486506e-05, -0.00011584344502170903, -0.00023360298362537054, -0.00024944578568288523, -0.00017969713506304656]
[-7.977797779777979e-05, -1.6263032587282565e-23, -1.582925971659614e-05, -6.68423806085156e-05, -0.00011555372776518336, -0.00023301875708135338, -0.0002488219372755247, -0.00017924772369612606]
[-7.957795779577958e-05, -1.6263032587282565e-23, -1.5789572466460555e-05, -6.667479284216603e-05, -0.00011526401050865784, -0.00023243453053733507, -0.00024819808886816547, -0.00017879831232920588]
[-7.937793779377938e-05, -1.6263032587282565e-23, -1.574988521632488e-05, -6.650720507581643e-05, -0.00011497429325213259, -0.00023185030399331695, -0.00024757424046080526, -0.00017834890096228548]
[-7.917791779177919e-05, -1.6263032587282565e-23, -1.5710197966189313e-05, -6.633961730946695e-05, -0.00011468457599560699, -0.00023126607744930054, -0.00024695039205344625, -0.00017789948959536485]
[-7.897789778977897e-05, -1.6263032587282565e-23, -1.567051071605362e-05, -6.617202954311737e-05, -0.00011439485873908157, -0.00023068185090528397, -0.00024632654364608637, -0.00017745007822844567]
[-7.877787778777878e-05, -1.6263032587282565e-23, -1.5630823465918054e-05, -6.600444177676774e-05, -0.00011410514148255597, -0.00023009762436126583, -0.0002457026952387257, -0.000177000666861525]
[-7.857785778577858e-05, -1.6263032587282565e-23, -1.5591136215782364e-05, -6.58368540104183e-05, -0.00011381542422603086, -0.00022951339781724807, -0.0002450788468313654, -0.00017655125549460472]
[-7.837783778377838e-05, -1.6263032587282565e-23, -1.555144896564682e-05, -6.566926624406874e-05, -0.00011352570696950528, -0.000228929171273231, -0.0002444549984240057, -0.00017610184412768449]
[-7.817781778177819e-05, -1.6263032587282565e-23, -1.5511761715511132e-05, -6.550167847771914e-05, -0.00011323598971297973, -0.00022834494472921395, -0.0002438311500166452, -0.0001756524327607641]
[-7.797779777977798e-05, -1.6263032587282565e-23, -1.5472074465375537e-05, -6.533409071136966e-05, -0.0001129462724564541, -0.0002277607181851956, -0.00024320730160928527, -0.00017520302139384416]
[-7.777777777777778e-05, -1.6263032587282565e-23, -1.5432387215239853e-05, -6.516650294502011e-05, -0.00011265655519992884, -0.00022717649164117782, -0.00024258345320192642, -0.00017475361002692374]
[-7.757775777577758e-05, -1.6263032587282565e-23, -1.5392699965104254e-05, -6.499891517867045e-05, -0.00011236683794340336, -0.00022659226509716133, -0.0002419596047945663, -0.0001743041986600034]
[-7.737773777377737e-05, -1.6263032587282565e-23, -1.5353012714968588e-05, -6.483132741232101e-05, -0.00011207712068687783, -0.00022600803855314452, -0.0002413357563872055, -0.00017385478729308324]
[-7.717771777177718e-05, -1.6263032587282565e-23, -1.531332546483301e-05, -6.466373964597149e-05, -0.0001117874034303522, -0.0002254238120091266, -0.0002407119079798457, -0.00017340537592616318]
[-7.697769776977698e-05, -1.6263032587282565e-23, -1.527363821469735e-05, -6.449615187962185e-05, -0.00011149768617382712, -0.00022483958546510877, -0.00024008805957248592, -0.0001729559645592431]
[-7.677767776777678e-05, -1.6263032587282565e-23, -1.5233950964561735e-05, -6.43285641132724e-05, -0.00011120796891730154, -0.0002242553589210918, -0.00023946421116512542, -0.00017250655319232266]
[-7.657765776577659e-05, -1.6263032587282565e-23, -1.5194263714426073e-05, -6.416097634692298e-05, -0.00011091825166077593, -0.00022367113237707446, -0.00023884036275776652, -0.00017205714182540213]
[-7.637763776377638e-05, -1.6263032587282565e-23, -1.5154576464290464e-05, -6.399338858057324e-05, -0.00011062853440425045, -0.0002230869058330563, -0.00023821651435040675, -0.00017160773045848222]
[-7.617761776177618e-05, -1.6263032587282565e-23, -1.5114889214154798e-05, -6.382580081422374e-05, -0.00011033881714772507, -0.00022250267928903864, -0.0002375926659430459, -0.00017115831909156245]
[-7.597759775977598e-05, -1.6263032587282565e-23, -1.5075201964019202e-05, -6.365821304787435e-05, -0.00011004909989119958, -0.000221918452745022, -0.0002369688175356858, -0.00017070890772464195]
[-7.577757775777577e-05, -1.6263032587282565e-23, -1.5035514713883532e-05, -6.349062528152467e-05, -0.00010975938263467395, -0.0002213342262010048, -0.00023634496912832605, -0.0001702594963577216]
[-7.557755775577558e-05, -1.6263032587282565e-23, -1.4995827463747923e-05, -6.332303751517504e-05, -0.00010946966537814855, -0.0002207499996569867, -0.00023572112072096568, -0.00016981008499080105]
[-7.537753775377538e-05, -1.6263032587282565e-23, -1.4956140213612277e-05, -6.315544974882565e-05, -0.00010917994812162333, -0.0002201657731129694, -0.00023509727231360548, -0.00016936067362388155]
[-7.517751775177518e-05, -1.6263032587282565e-23, -1.4916452963476661e-05, -6.298786198247605e-05, -0.00010889023086509785, -0.00021958154656895234, -0.00023447342390624685, -0.00016891126225696134]
[-7.495749574957496e-05, -1.6263032587282565e-23, -1.4872796988327475e-05, -6.280351543949163e-05, -0.00010857154188291953, -0.00021893889737053304, -0.00023378719065815013, -0.00016841690975334837]
[-7.475747574757476e-05, -1.6263032587282565e-23, -1.4833109738191877e-05, -6.263592767314205e-05, -0.00010828182462639418, -0.0002183546708265156, -0.00023316334225079006, -0.00016796749838642874]
[-7.455745574557456e-05, -1.6263032587282565e-23, -1.4793422488056196e-05, -6.246833990679234e-05, -0.00010799210736986871, -0.00021777044428249783, -0.00023253949384343035, -0.00016751808701950875]
[-7.435743574357435e-05, -1.6263032587282565e-23, -1.4753735237920613e-05, -6.230075214044296e-05, -0.0001077023901133433, -0.00021718621773847958, -0.0002319156454360699, -0.00016706867565258827]
[-7.415741574157416e-05, -1.6263032587282565e-23, -1.4714047987784948e-05, -6.213316437409342e-05, -0.00010741267285681781, -0.00021660199119446298, -0.00023129179702870975, -0.00016661926428566793]
[-7.395739573957396e-05, -1.6263032587282565e-23, -1.467436073764936e-05, -6.196557660774376e-05, -0.00010712295560029232, -0.00021601776465044625, -0.00023066794862135068, -0.00016616985291874732]
[-7.375737573757376e-05, -1.6263032587282565e-23, -1.4634673487513686e-05, -6.179798884139431e-05, -0.00010683323834376668, -0.0002154335381064285, -0.00023004410021399072, -0.00016572044155182798]
[-7.355735573557357e-05, -1.6263032587282565e-23, -1.4594986237378102e-05, -6.163040107504467e-05, -0.00010654352108724135, -0.0002148493115624102, -0.00022942025180663027, -0.00016527103018490775]
[-7.335733573357336e-05, -1.6263032587282565e-23, -1.4555298987242444e-05, -6.146281330869515e-05, -0.00010625380383071587, -0.0002142650850183935, -0.00022879640339927026, -0.00016482161881798706]
[-7.315731573157316e-05, -1.6263032587282565e-23, -1.4515611737106853e-05, -6.129522554234569e-05, -0.00010596408657419043, -0.00021368085847437622, -0.00022817255499191057, -0.00016437220745106683]
[-7.295729572957296e-05, -1.6263032587282565e-23, -1.4475924486971178e-05, -6.112763777599609e-05, -0.00010567436931766474, -0.00021309663193035827, -0.00022754870658455014, -0.00016392279608414662]
[-7.275727572757275e-05, -1.6263032587282565e-23, -1.4436237236835573e-05, -6.09600500096465e-05, -0.00010538465206113963, -0.0002125124053863401, -0.000226924858177191, -0.00016347338471722693]
[-7.255725572557256e-05, -1.6263032587282565e-23, -1.4396549986699894e-05, -6.079246224329703e-05, -0.00010509493480461424, -0.00021192817884232342, -0.00022630100976983106, -0.00016302397335030643]
[-7.235723572357236e-05, -1.6263032587282565e-23, -1.4356862736564307e-05, -6.06248744769475e-05, -0.00010480521754808864, -0.00021134395229830663, -0.00022567716136247045, -0.00016257456198338606]
[-7.215721572157216e-05, -1.6263032587282565e-23, -1.4317175486428637e-05, -6.045728671059791e-05, -0.00010451550029156287, -0.00021075972575428895, -0.0002250533129551105, -0.00016212515061646588]
[-7.195719571957197e-05, -1.6263032587282565e-23, -1.4277488236293053e-05, -6.028969894424839e-05, -0.00010422578303503762, -0.0002101754992102709, -0.0002244294645477507, -0.0001616757392495458]
[-7.175717571757176e-05, -1.6263032587282565e-23, -1.4237800986157383e-05, -6.012211117789885e-05, -0.00010393606577851222, -0.00020959127266625393, -0.00022380561614039008, -0.00016122632788262564]
[-7.155715571557156e-05, -1.6263032587282565e-23, -1.419811373602176e-05, -5.995452341154927e-05, -0.0001036463485219868, -0.00020900704612223677, -0.00022318176773303042, -0.00016077691651570538]
[-7.135713571357136e-05, -1.6263032587282565e-23, -1.4158426485886102e-05, -5.978693564519976e-05, -0.00010335663126546102, -0.00020842281957821887, -0.000222557919325671, -0.0001603275051487848]
[-7.115711571157115e-05, -1.6263032587282565e-23, -1.4118739235750498e-05, -5.9619347878850204e-05, -0.00010306691400893572, -0.00020783859303420072, -0.00022193407091831069, -0.00015987809378186475]
[-7.095709570957096e-05, -1.6263032587282565e-23, -1.407905198561484e-05, -5.945176011250068e-05, -0.00010277719675241037, -0.00020725436649018407, -0.00022131022251095037, -0.0001594286824149448]
